2050-06-21 00:00:00	19.0000	19.0000	19.0000	19.0000	1750000.0000	
2050-06-22 00:00:00	19.1600	19.1600	19.1600	19.1600	1830000.0000	
2050-06-23 00:00:00	19.1400	19.1400	19.1400	19.1400	1700000.0000	
2050-06-26 00:00:00	18.1100	18.1100	18.1100	18.1100	3950000.0000	
2050-06-27 00:00:00	17.9100	17.9100	17.9100	17.9100	4860000.0000	
2050-06-28 00:00:00	18.1100	18.1100	18.1100	18.1100	2600000.0000	
2050-06-29 00:00:00	17.4400	17.4400	17.4400	17.4400	3040000.0000	
2050-06-30 00:00:00	17.6900	17.6900	17.6900	17.6900	2660000.0000	
2050-07-03 00:00:00	17.6400	17.6400	17.6400	17.6400	1550000.0000	
2050-07-05 00:00:00	17.8100	17.8100	17.8100	17.8100	1400000.0000	
2050-07-06 00:00:00	17.9100	17.9100	17.9100	17.9100	1570000.0000	
2050-07-07 00:00:00	17.6700	17.6700	17.6700	17.6700	1870000.0000	
2050-07-10 00:00:00	17.5900	17.5900	17.5900	17.5900	1960000.0000	
2050-07-11 00:00:00	17.3200	17.3200	17.3200	17.3200	3250000.0000	
2050-07-12 00:00:00	16.8700	16.8700	16.8700	16.8700	3200000.0000	
2050-07-13 00:00:00	16.6900	16.6900	16.6900	16.6900	2660000.0000	
2050-07-14 00:00:00	16.8700	16.8700	16.8700	16.8700	1900000.0000	
2050-07-17 00:00:00	16.6800	16.6800	16.6800	16.6800	1520000.0000	
2050-07-18 00:00:00	17.0600	17.0600	17.0600	17.0600	1820000.0000	
2050-07-19 00:00:00	17.3600	17.3600	17.3600	17.3600	2430000.0000	
2050-07-20 00:00:00	17.6100	17.6100	17.6100	17.6100	3160000.0000	
2050-07-21 00:00:00	17.5900	17.5900	17.5900	17.5900	2810000.0000	
2050-07-24 00:00:00	17.4800	17.4800	17.4800	17.4800	2300000.0000	
2050-07-25 00:00:00	17.2300	17.2300	17.2300	17.2300	2770000.0000	
2050-07-26 00:00:00	17.2700	17.2700	17.2700	17.2700	2460000.0000	
2050-07-27 00:00:00	17.5000	17.5000	17.5000	17.5000	2300000.0000	
2050-07-28 00:00:00	17.6900	17.6900	17.6900	17.6900	2050000.0000	
2050-07-31 00:00:00	17.8400	17.8400	17.8400	17.8400	1590000.0000	
2050-08-01 00:00:00	18.0200	18.0200	18.0200	18.0200	1970000.0000	
2050-08-02 00:00:00	17.9500	17.9500	17.9500	17.9500	1980000.0000	
2050-08-03 00:00:00	17.9900	17.9900	17.9900	17.9900	1660000.0000	
2050-08-04 00:00:00	18.1400	18.1400	18.1400	18.1400	1600000.0000	
2050-08-07 00:00:00	18.4100	18.4100	18.4100	18.4100	1850000.0000	
2050-08-08 00:00:00	18.4600	18.4600	18.4600	18.4600	2180000.0000	
2050-08-09 00:00:00	18.6100	18.6100	18.6100	18.6100	1760000.0000	
2050-08-10 00:00:00	18.4800	18.4800	18.4800	18.4800	1870000.0000	
2050-08-11 00:00:00	18.2800	18.2800	18.2800	18.2800	1680000.0000	
2050-08-14 00:00:00	18.2900	18.2900	18.2900	18.2900	1280000.0000	
2050-08-15 00:00:00	18.3200	18.3200	18.3200	18.3200	1330000.0000	
2050-08-16 00:00:00	18.3400	18.3400	18.3400	18.3400	1770000.0000	
2050-08-17 00:00:00	18.5400	18.5400	18.5400	18.5400	2170000.0000	
2050-08-18 00:00:00	18.6800	18.6800	18.6800	18.6800	1780000.0000	
2050-08-21 00:00:00	18.7000	18.7000	18.7000	18.7000	1840000.0000	
2050-08-22 00:00:00	18.6800	18.6800	18.6800	18.6800	1550000.0000	
2050-08-23 00:00:00	18.8200	18.8200	18.8200	18.8200	1580000.0000	
2050-08-24 00:00:00	18.7900	18.7900	18.7900	18.7900	1620000.0000	
2050-08-25 00:00:00	18.5400	18.5400	18.5400	18.5400	1610000.0000	
2050-08-28 00:00:00	18.5300	18.5300	18.5300	18.5300	1300000.0000	
2050-08-29 00:00:00	18.5400	18.5400	18.5400	18.5400	1890000.0000	
2050-08-30 00:00:00	18.4300	18.4300	18.4300	18.4300	1490000.0000	
2050-08-31 00:00:00	18.4200	18.4200	18.4200	18.4200	1140000.0000	
2050-09-01 00:00:00	18.5500	18.5500	18.5500	18.5500	1290000.0000	
2050-09-05 00:00:00	18.6800	18.6800	18.6800	18.6800	1250000.0000	
2050-09-06 00:00:00	18.5400	18.5400	18.5400	18.5400	1300000.0000	
2050-09-07 00:00:00	18.5900	18.5900	18.5900	18.5900	1340000.0000	
2050-09-08 00:00:00	18.7500	18.7500	18.7500	18.7500	1960000.0000	
2050-09-11 00:00:00	18.6100	18.6100	18.6100	18.6100	1860000.0000	
2050-09-12 00:00:00	18.8700	18.8700	18.8700	18.8700	1680000.0000	
2050-09-13 00:00:00	19.0900	19.0900	19.0900	19.0900	2600000.0000	
2050-09-14 00:00:00	19.1800	19.1800	19.1800	19.1800	2350000.0000	
2050-09-15 00:00:00	19.2900	19.2900	19.2900	19.2900	2410000.0000	
2050-09-18 00:00:00	19.3700	19.3700	19.3700	19.3700	2040000.0000	
2050-09-19 00:00:00	19.3100	19.3100	19.3100	19.3100	1590000.0000	
2050-09-20 00:00:00	19.2100	19.2100	19.2100	19.2100	2100000.0000	
2050-09-21 00:00:00	19.3700	19.3700	19.3700	19.3700	1650000.0000	
2050-09-22 00:00:00	19.4400	19.4400	19.4400	19.4400	2510000.0000	
2050-09-25 00:00:00	19.4200	19.4200	19.4200	19.4200	2020000.0000	
2050-09-26 00:00:00	19.1400	19.1400	19.1400	19.1400	2280000.0000	
2050-09-27 00:00:00	19.4100	19.4100	19.4100	19.4100	2360000.0000	
2050-09-28 00:00:00	19.4200	19.4200	19.4200	19.4200	2200000.0000	
2050-09-29 00:00:00	19.4500	19.4500	19.4500	19.4500	1800000.0000	
2050-10-02 00:00:00	19.6900	19.6900	19.6900	19.6900	2200000.0000	
2050-10-03 00:00:00	19.6600	19.6600	19.6600	19.6600	2480000.0000	
2050-10-04 00:00:00	20.0000	20.0000	20.0000	20.0000	2920000.0000	
2050-10-05 00:00:00	19.8900	19.8900	19.8900	19.8900	2490000.0000	
2050-10-06 00:00:00	20.1200	20.1200	20.1200	20.1200	2360000.0000	
2050-10-09 00:00:00	20.0000	20.0000	20.0000	20.0000	2330000.0000	
2050-10-10 00:00:00	19.7800	19.7800	19.7800	19.7800	1870000.0000	
2050-10-11 00:00:00	19.8600	19.8600	19.8600	19.8600	2200000.0000	
2050-10-13 00:00:00	19.8500	19.8500	19.8500	19.8500	2030000.0000	
2050-10-16 00:00:00	19.7100	19.7100	19.7100	19.7100	1630000.0000	
2050-10-17 00:00:00	19.8900	19.8900	19.8900	19.8900	2010000.0000	
2050-10-18 00:00:00	20.0100	20.0100	20.0100	20.0100	2410000.0000	
2050-10-19 00:00:00	20.0200	20.0200	20.0200	20.0200	2250000.0000	
2050-10-20 00:00:00	19.9600	19.9600	19.9600	19.9600	1840000.0000	
2050-10-23 00:00:00	19.9600	19.9600	19.9600	19.9600	1850000.0000	
